3, 2, 4953, 37537.50, -12807.02
3, 2, 4965, 37537.50, -12744.64
3, 2, 5120, 37537.50, -11975.28
3, 2, 4996, 37537.50, -12593.62
3, 2, 4929, 37537.50, -12922.04
3, 2, 5091, 37537.50, -12123.50
3, 2, 4996, 37537.50, -12592.37
3, 2, 4994, 37537.50, -12600.90
3, 2, 5003, 37537.50, -12553.13
3, 2, 5021, 37537.50, -12468.74
