3, 1, 5008, 30030.00, -5501.04
3, 1, 4959, 30030.00, -5699.18
3, 1, 5066, 30030.00, -5194.72
3, 1, 5150, 30030.00, -4832.95
3, 1, 5000, 30030.00, -5531.08
3, 1, 4999, 30030.00, -5487.67
3, 1, 5057, 30030.00, -5257.68
3, 1, 5018, 30030.00, -5429.36
3, 1, 5061, 30030.00, -5226.42
3, 1, 4926, 30030.00, -5860.69
